sales_id,order_id,date_id,customer_id,product_id,location_id,ship_mode,sales,quantity,discount,profit
4307,CA-2016-161095,20160628,CS-12250,OFF-BI-10002764,LOC00004,Same Day,7.752,3,0.2,2.8101
4308,CA-2016-161095,20160628,CS-12250,OFF-BI-10001524,LOC00004,Same Day,33.568,2,0.2,11.7488
4309,CA-2014-125829,20141104,WB-21850,TEC-PH-10001079,LOC00063,Standard Class,666.344,7,0.2,66.6344
4310,CA-2014-125829,20141104,WB-21850,FUR-TA-10002041,LOC00063,Standard Class,573.728,4,0.2,-64.5444
4311,CA-2014-125829,20141104,WB-21850,OFF-BI-10001036,LOC00063,Standard Class,21.936,3,0.2,8.226
4312,CA-2014-125829,20141104,WB-21850,OFF-PA-10000223,LOC00063,Standard Class,19.44,3,0.0,9.3312
4313,CA-2014-125829,20141104,WB-21850,TEC-MA-10003246,LOC00063,Standard Class,447.968,4,0.2,139.99
4314,CA-2014-123127,20140908,SP-20620,OFF-AP-10001962,LOC00256,Standard Class,16.78,2,0.0,4.195
4315,CA-2015-115945,20150625,AB-10165,OFF-AR-10004062,LOC00063,Standard Class,20.96,2,0.0,5.24
4316,CA-2015-115945,20150625,AB-10165,OFF-BI-10004330,LOC00063,Standard Class,88.752,3,0.2,27.735
4317,CA-2015-115945,20150625,AB-10165,OFF-ST-10001963,LOC00063,Standard Class,304.23,3,0.0,9.1269
4318,CA-2015-136735,20150726,HA-14920,OFF-EN-10002230,LOC00095,Standard Class,167.86,2,0.0,78.8942
4319,US-2017-136189,20171207,DC-13285,FUR-FU-10000175,LOC00196,Standard Class,82.38,6,0.0,25.5378
4320,CA-2014-152345,20141229,ST-20530,TEC-PH-10004897,LOC00384,Second Class,23.976,3,0.2,-5.6943
4321,CA-2014-152345,20141229,ST-20530,OFF-ST-10003123,LOC00384,Second Class,33.29,1,0.0,7.9896
4322,US-2015-147662,20150214,KB-16315,OFF-BI-10001658,LOC00076,Standard Class,14.952,2,0.7,-11.9616
4323,US-2015-147662,20150214,KB-16315,TEC-PH-10002834,LOC00076,Standard Class,323.982,3,0.4,-80.9955
4324,US-2015-147662,20150214,KB-16315,OFF-BI-10002160,LOC00076,Standard Class,2.286,2,0.7,-1.6764
4325,US-2015-147662,20150214,KB-16315,OFF-AR-10004999,LOC00076,Standard Class,14.352,3,0.2,0.897
4326,US-2015-147662,20150214,KB-16315,TEC-AC-10003280,LOC00076,Standard Class,71.976,3,0.2,0.8997
4327,CA-2016-153346,20160125,TB-21355,OFF-AR-10000315,LOC00171,First Class,9.21,3,0.0,2.3025
4328,CA-2016-153346,20160125,TB-21355,OFF-PA-10000007,LOC00171,First Class,18.0,5,0.0,8.28
4329,CA-2017-118360,20170401,JC-15775,OFF-PA-10000791,LOC00165,Standard Class,42.93,9,0.0,19.3185
4330,CA-2017-149853,20171003,PO-18850,OFF-PA-10000556,LOC00187,Standard Class,15.552,3,0.2,5.4432
4331,CA-2017-149853,20171003,PO-18850,OFF-AP-10000804,LOC00187,Standard Class,17.92,5,0.2,1.12
4332,CA-2017-107909,20170901,SS-20875,TEC-AC-10001998,LOC00487,Standard Class,19.99,1,0.0,6.7966
4333,CA-2017-107909,20170901,SS-20875,OFF-BI-10003476,LOC00487,Standard Class,22.92,5,0.2,8.022
4334,CA-2015-112375,20151221,RD-19720,TEC-AC-10003237,LOC00488,Standard Class,50.88,6,0.2,14.628
4335,CA-2015-112375,20151221,RD-19720,OFF-EN-10003798,LOC00488,Standard Class,27.312,2,0.2,9.2178
4336,CA-2015-154795,20151220,GZ-14470,OFF-EN-10003068,LOC00489,Standard Class,7.92,1,0.2,2.772
4337,CA-2015-154795,20151220,GZ-14470,FUR-FU-10002088,LOC00489,Standard Class,14.368,2,0.2,3.9512
4338,CA-2015-125234,20151127,SN-20710,TEC-AC-10000158,LOC00014,Standard Class,107.97,3,0.0,22.6737
4339,CA-2015-125234,20151127,SN-20710,OFF-PA-10000482,LOC00014,Standard Class,113.82,3,0.0,53.4954
4340,CA-2017-133501,20170827,DK-12895,OFF-PA-10004888,LOC00079,Standard Class,5.184,1,0.2,1.8144
4341,US-2014-129609,20140322,VM-21835,OFF-AR-10003478,LOC00490,Same Day,16.28,2,0.0,6.512
4342,CA-2017-130309,20171217,GB-14575,OFF-ST-10003208,LOC00102,Standard Class,544.38,3,0.0,157.8702
4343,CA-2017-105410,20170319,ND-18370,OFF-BI-10004970,LOC00095,First Class,19.824,6,0.2,6.6906
4344,CA-2017-105410,20170319,ND-18370,TEC-PH-10000038,LOC00095,First Class,657.504,6,0.2,-131.5008
4345,CA-2017-105410,20170319,ND-18370,TEC-AC-10001552,LOC00095,First Class,99.54,2,0.0,10.9494
4346,CA-2017-105410,20170319,ND-18370,TEC-AC-10002926,LOC00095,First Class,199.96,4,0.0,85.9828
4347,CA-2016-120355,20160918,MM-17260,FUR-CH-10001394,LOC00132,Standard Class,631.782,2,0.1,140.396
4348,CA-2016-120355,20160918,MM-17260,FUR-FU-10004053,LOC00132,Standard Class,60.72,3,0.0,26.1096
4349,CA-2017-169894,20171124,MV-17485,OFF-BI-10004230,LOC00155,Second Class,20.724,2,0.7,-15.1976
4350,CA-2017-169894,20171124,MV-17485,OFF-ST-10000060,LOC00155,Second Class,415.872,8,0.2,-41.5872
4351,US-2017-100482,20170411,JL-15130,OFF-ST-10001325,LOC00404,Standard Class,16.768,2,0.2,1.4672
4352,US-2017-100482,20170411,JL-15130,TEC-AC-10003441,LOC00404,Standard Class,27.12,2,0.2,-4.746
4353,CA-2017-107748,20171210,AG-10330,TEC-PH-10003215,LOC00353,Second Class,95.84,4,0.2,34.742
4354,CA-2017-107748,20171210,AG-10330,OFF-PA-10002005,LOC00353,Second Class,12.96,2,0.0,6.2208
4355,CA-2017-153654,20171124,MD-17860,OFF-BI-10004465,LOC00197,Second Class,19.008,8,0.7,-12.672
4356,CA-2015-155600,20151204,RO-19780,OFF-BI-10000545,LOC00379,Second Class,1598.058,7,0.7,-1065.372
4357,CA-2015-155600,20151204,RO-19780,OFF-AR-10003752,LOC00379,Second Class,36.96,4,0.2,12.012
4358,CA-2017-162565,20171211,RR-19315,OFF-PA-10001937,LOC00174,Same Day,10.368,2,0.2,3.6288
4359,CA-2017-162565,20171211,RR-19315,FUR-FU-10004306,LOC00174,Same Day,77.72,1,0.6,-66.062
4360,CA-2017-162565,20171211,RR-19315,FUR-CH-10003973,LOC00174,Same Day,520.464,2,0.3,-14.8704
4361,CA-2016-127642,20160521,CP-12340,OFF-PA-10000565,LOC00123,First Class,111.96,2,0.0,54.8604
4362,US-2017-163195,20170217,LL-16840,TEC-PH-10003875,LOC00300,Second Class,29.16,3,0.0,8.4564
4363,CA-2017-111332,20170520,NC-18340,OFF-AR-10001953,LOC00491,Second Class,131.94,3,0.0,35.6238
4364,CA-2017-111332,20170520,NC-18340,OFF-AR-10001374,LOC00491,Second Class,25.92,4,0.0,8.2944
4365,CA-2017-111332,20170520,NC-18340,OFF-ST-10003816,LOC00491,Second Class,704.76,4,0.0,162.0948
4366,CA-2017-111332,20170520,NC-18340,OFF-FA-10001843,LOC00491,Second Class,7.41,3,0.0,3.4827
4367,CA-2017-111332,20170520,NC-18340,OFF-AR-10000657,LOC00491,Second Class,21.5,10,0.0,7.095
4368,CA-2017-117044,20170911,HA-14920,OFF-FA-10000936,LOC00037,Second Class,10.528,4,0.2,3.29
4369,CA-2017-117044,20170911,HA-14920,OFF-PA-10003657,LOC00037,Second Class,20.544,6,0.2,6.42
4370,US-2016-165078,20161105,MA-17995,OFF-BI-10001989,LOC00453,Standard Class,104.9,5,0.0,50.352
4371,US-2016-165078,20161105,MA-17995,OFF-AR-10002987,LOC00453,Standard Class,39.68,2,0.0,16.2688
4372,US-2016-165078,20161105,MA-17995,OFF-LA-10000414,LOC00453,Standard Class,51.75,5,0.0,24.84
4373,US-2017-169320,20170723,LH-16900,OFF-AR-10003602,LOC00492,Second Class,11.68,2,0.0,5.4896
4374,US-2017-169320,20170723,LH-16900,TEC-AC-10002550,LOC00492,Second Class,159.75,5,0.0,11.1825
4375,CA-2016-158575,20161118,SB-20290,OFF-AP-10002998,LOC00362,Standard Class,103.968,6,0.2,16.8948
4376,CA-2014-166954,20140425,BT-11305,FUR-FU-10003708,LOC00493,Standard Class,303.25,5,0.0,63.6825
4377,CA-2014-166954,20140425,BT-11305,OFF-AP-10001391,LOC00493,Standard Class,270.72,3,0.0,78.5088
4378,CA-2014-166954,20140425,BT-11305,FUR-CH-10003973,LOC00493,Standard Class,1487.04,5,0.2,148.704
4379,CA-2015-140830,20151130,PS-18970,OFF-EN-10000461,LOC00001,Second Class,17.48,2,0.0,8.2156
4380,CA-2015-140830,20151130,PS-18970,OFF-EN-10002831,LOC00001,Second Class,71.88,2,0.0,32.346
4381,CA-2015-152891,20151025,TB-21625,OFF-AR-10004648,LOC00095,Standard Class,60.45,3,0.0,16.3215
4382,CA-2015-152891,20151025,TB-21625,FUR-TA-10001857,LOC00095,Standard Class,253.176,3,0.2,-31.647
4383,US-2015-122784,20150720,RA-19915,OFF-BI-10000546,LOC00419,Standard Class,2.88,5,0.8,-4.464
4384,US-2015-122784,20150720,RA-19915,FUR-BO-10004690,LOC00419,Standard Class,384.944,4,0.3,-126.4816
4385,US-2015-122784,20150720,RA-19915,TEC-PH-10001557,LOC00419,Standard Class,153.584,2,0.2,13.4386
4386,US-2015-122784,20150720,RA-19915,FUR-BO-10002545,LOC00419,Standard Class,913.43,5,0.3,-52.196
4387,CA-2016-156811,20161027,BP-11095,OFF-AP-10001366,LOC00035,Standard Class,43.92,4,0.0,11.8584
4388,CA-2016-156811,20161027,BP-11095,OFF-BI-10001628,LOC00035,Standard Class,25.032,3,0.2,7.8225
4389,CA-2017-111556,20171120,CD-11920,OFF-PA-10003651,LOC00046,First Class,46.76,7,0.0,22.4448
4390,CA-2017-111556,20171120,CD-11920,FUR-BO-10003159,LOC00046,First Class,183.968,2,0.2,-25.2956
4391,CA-2017-111556,20171120,CD-11920,TEC-PH-10001459,LOC00046,First Class,1259.97,3,0.0,327.5922
4392,CA-2017-111556,20171120,CD-11920,OFF-AR-10004602,LOC00046,First Class,68.97,3,0.0,19.3116
4393,CA-2016-108868,20160908,KB-16585,OFF-AR-10001953,LOC00177,Standard Class,70.368,2,0.2,6.1572
4394,CA-2016-108868,20160908,KB-16585,TEC-PH-10000923,LOC00177,Standard Class,59.96,5,0.2,21.7355
4395,CA-2014-142965,20140720,SW-20245,OFF-ST-10002583,LOC00158,Same Day,25.984,1,0.2,-5.1968
4396,CA-2014-142965,20140720,SW-20245,OFF-BI-10000977,LOC00158,Same Day,27.36,3,0.7,-21.888
4397,CA-2016-148740,20161115,AH-10690,TEC-PH-10002549,LOC00143,Standard Class,361.376,2,0.2,27.1032
4398,US-2014-138758,20140707,JL-15835,FUR-CH-10002880,LOC00075,Standard Class,172.186,2,0.3,-46.7362
4399,US-2014-138758,20140707,JL-15835,FUR-FU-10003039,LOC00075,Standard Class,69.008,2,0.2,12.0764
4400,CA-2016-131737,20160317,GZ-14470,OFF-EN-10003055,LOC00210,Same Day,199.9,5,0.0,89.955
4401,CA-2016-131737,20160317,GZ-14470,OFF-AP-10002945,LOC00210,Same Day,901.95,3,0.0,297.6435
4402,CA-2016-131737,20160317,GZ-14470,FUR-FU-10004306,LOC00210,Same Day,971.5,5,0.0,252.59
4403,CA-2016-114538,20161226,RC-19825,OFF-AR-10002445,LOC00098,First Class,11.328,2,0.2,2.5488
4404,CA-2014-127936,20140902,CL-12565,OFF-AR-10002445,LOC00030,First Class,21.24,3,0.0,8.0712
4405,CA-2015-164336,20150705,MW-18220,TEC-AC-10002345,LOC00012,Standard Class,34.8,3,0.2,2.175
4406,CA-2015-164336,20150705,MW-18220,OFF-ST-10001558,LOC00012,Standard Class,38.976,3,0.2,-2.436
4407,CA-2016-100041,20161120,BF-10975,OFF-PA-10001622,LOC00135,Standard Class,9.08,2,0.0,4.086
4408,CA-2016-100041,20161120,BF-10975,OFF-PA-10000418,LOC00135,Standard Class,314.55,3,0.0,150.984
4409,CA-2016-100041,20161120,BF-10975,OFF-BI-10000343,LOC00135,Standard Class,4.91,1,0.0,2.3077
4410,US-2014-154879,20140506,SN-20710,OFF-LA-10004425,LOC00026,Standard Class,5.78,2,0.0,2.7166
4411,US-2014-154879,20140506,SN-20710,OFF-AR-10001897,LOC00026,Standard Class,107.94,6,0.0,30.2232
4412,CA-2014-130624,20140621,TB-21280,OFF-PA-10003883,LOC00024,First Class,19.65,3,0.0,9.039
4413,CA-2014-130624,20140621,TB-21280,TEC-PH-10003963,LOC00024,First Class,617.97,3,0.0,160.6722
4414,CA-2014-130624,20140621,TB-21280,OFF-AP-10001303,LOC00024,First Class,59.7,3,0.0,26.865
4415,CA-2017-132339,20170819,JB-15400,OFF-BI-10003925,LOC00129,Standard Class,387.99,1,0.0,182.3553
4416,CA-2014-153983,20141129,AH-10210,TEC-PH-10004586,LOC00035,Standard Class,575.92,2,0.2,71.99
4417,CA-2014-153983,20141129,AH-10210,OFF-FA-10003495,LOC00035,Standard Class,30.4,5,0.0,15.2
4418,CA-2017-112900,20170409,KL-16645,OFF-BI-10002867,LOC00186,Second Class,478.24,8,0.0,219.9904
4419,CA-2014-160157,20141220,MH-17455,FUR-FU-10003773,LOC00073,Standard Class,190.848,3,0.2,-21.4704
4420,CA-2014-139633,20141217,EC-14050,OFF-BI-10002954,LOC00048,Standard Class,5.484,4,0.7,-4.0216
4421,CA-2015-163090,20151117,GH-14665,OFF-SU-10002537,LOC00027,Second Class,40.92,5,0.2,3.069
4422,CA-2014-117016,20140304,SC-20095,OFF-AR-10001374,LOC00494,Standard Class,15.552,3,0.2,2.3328
4423,CA-2017-159464,20170518,TB-21355,OFF-AP-10001492,LOC00495,First Class,17.24,2,0.0,4.4824
4424,CA-2017-159464,20170518,TB-21355,FUR-BO-10003546,LOC00495,First Class,302.94,3,0.0,75.735
4425,CA-2017-159464,20170518,TB-21355,TEC-PH-10002185,LOC00495,First Class,34.75,5,0.0,15.6375
4426,CA-2017-159464,20170518,TB-21355,OFF-BI-10000315,LOC00495,First Class,113.94,6,0.0,54.6912
4427,CA-2017-159464,20170518,TB-21355,TEC-PH-10002350,LOC00495,First Class,55.98,2,0.0,15.6744
4428,US-2017-103226,20170922,DW-13195,OFF-PA-10002666,LOC00384,Standard Class,27.18,3,0.0,12.231
4429,CA-2017-119452,20170321,CL-12565,FUR-CH-10004495,LOC00313,Standard Class,1805.88,6,0.0,523.7052
4430,CA-2017-147725,20170914,LT-17110,OFF-AR-10001725,LOC00417,Same Day,70.95,3,0.0,18.447
4431,CA-2016-168893,20161103,AP-10915,OFF-FA-10002280,LOC00001,Second Class,20.0,4,0.0,9.6
4432,CA-2016-168893,20161103,AP-10915,OFF-AR-10001770,LOC00001,Second Class,7.98,3,0.0,2.0748
4433,CA-2016-168893,20161103,AP-10915,FUR-FU-10002885,LOC00001,Second Class,24.1,5,0.0,9.158
4434,CA-2016-168893,20161103,AP-10915,OFF-AR-10003772,LOC00001,Second Class,8.75,1,0.0,2.625
4435,CA-2016-168893,20161103,AP-10915,FUR-TA-10003392,LOC00001,Second Class,842.94,3,0.0,160.1586
4436,CA-2016-163398,20160503,CB-12415,OFF-BI-10000014,LOC00156,Standard Class,2.182,1,0.8,-3.6003
4437,CA-2016-163398,20160503,CB-12415,OFF-AR-10003217,LOC00156,Standard Class,27.384,7,0.2,2.7384
4438,CA-2016-163398,20160503,CB-12415,OFF-AP-10002403,LOC00156,Standard Class,26.406,3,0.8,-71.2962
4439,CA-2016-162726,20161227,MT-17815,OFF-PA-10001972,LOC00484,Standard Class,10.368,2,0.2,3.6288
4440,CA-2016-162726,20161227,MT-17815,OFF-PA-10004041,LOC00484,Standard Class,23.68,4,0.2,7.4
4441,US-2016-111290,20160722,DK-13375,TEC-AC-10004975,LOC00021,Standard Class,109.95,1,0.0,36.2835
4442,US-2016-111290,20160722,DK-13375,OFF-ST-10001932,LOC00021,Standard Class,965.85,5,0.0,135.219
4443,US-2016-111290,20160722,DK-13375,OFF-AR-10001761,LOC00021,Standard Class,29.2,5,0.0,10.512
4444,US-2016-111290,20160722,DK-13375,OFF-PA-10002262,LOC00021,Standard Class,32.4,5,0.0,15.552
4445,US-2014-147704,20141116,SR-20740,OFF-EN-10004483,LOC00464,Standard Class,78.35,5,0.0,36.8245
4446,US-2014-147704,20141116,SR-20740,OFF-PA-10003270,LOC00464,Standard Class,31.68,6,0.0,14.256
4447,US-2014-147704,20141116,SR-20740,OFF-BI-10001634,LOC00464,Standard Class,29.12,4,0.0,14.2688
4448,US-2014-147704,20141116,SR-20740,OFF-ST-10000675,LOC00464,Standard Class,169.45,5,0.0,42.3625
4449,CA-2015-121965,20150619,LH-17155,FUR-FU-10000732,LOC00004,Standard Class,12.56,2,0.0,4.0192
4450,CA-2015-121965,20150619,LH-17155,OFF-PA-10004355,LOC00004,Standard Class,6.48,1,0.0,3.1104
4451,CA-2015-121965,20150619,LH-17155,OFF-EN-10000056,LOC00004,Standard Class,186.69,3,0.0,87.7443
4452,CA-2016-147137,20160704,AA-10645,FUR-FU-10000221,LOC00010,First Class,25.4,5,0.0,8.636
4453,CA-2016-147137,20160704,AA-10645,OFF-EN-10003567,LOC00010,First Class,43.96,2,0.0,20.6612
4454,CA-2016-147137,20160704,AA-10645,FUR-BO-10001811,LOC00010,First Class,1279.165,5,0.15,225.735
4455,CA-2016-147137,20160704,AA-10645,OFF-ST-10002486,LOC00010,First Class,27.92,4,0.0,0.5584
4456,US-2015-146745,20150903,AS-10630,FUR-CH-10002372,LOC00095,Standard Class,129.568,2,0.2,-12.9568
4457,US-2015-146745,20150903,AS-10630,OFF-BI-10003274,LOC00095,Standard Class,6.368,2,0.2,2.1492
4458,CA-2017-115175,20170807,MC-17575,OFF-PA-10001878,LOC00059,Standard Class,244.55,5,0.0,114.9385
4459,CA-2017-105851,20170313,SE-20110,OFF-SU-10002881,LOC00077,Standard Class,1332.496,2,0.2,-299.8116
4460,US-2017-125717,20170928,DS-13030,FUR-FU-10001979,LOC00043,First Class,32.776,1,0.2,3.2776
4461,US-2017-125717,20170928,DS-13030,OFF-ST-10001522,LOC00043,First Class,147.184,2,0.2,-29.4368
4462,US-2017-125717,20170928,DS-13030,TEC-AC-10003657,LOC00043,First Class,54.384,2,0.2,1.3596
4463,US-2017-125717,20170928,DS-13030,OFF-BI-10001718,LOC00043,First Class,76.776,4,0.7,-58.8616
4464,US-2017-125717,20170928,DS-13030,OFF-PA-10003022,LOC00043,First Class,14.352,3,0.2,5.2026
4465,US-2017-125717,20170928,DS-13030,OFF-AP-10000891,LOC00043,First Class,209.792,2,0.2,26.224
4466,CA-2015-163895,20150807,NS-18640,OFF-BI-10004970,LOC00481,Standard Class,3.304,1,0.2,1.1151
4467,CA-2017-168641,20171124,KA-16525,OFF-AR-10003759,LOC00046,Standard Class,16.38,9,0.0,7.371
4468,CA-2017-168641,20171124,KA-16525,OFF-EN-10003001,LOC00046,Standard Class,167.96,2,0.0,78.9412
4469,CA-2017-168641,20171124,KA-16525,FUR-BO-10000780,LOC00046,Standard Class,321.568,2,0.2,-16.0784
4470,CA-2017-168641,20171124,KA-16525,OFF-PA-10001972,LOC00046,Standard Class,12.96,2,0.0,6.2208
4471,CA-2017-156895,20170508,DJ-13510,FUR-CH-10003535,LOC00012,Standard Class,128.058,3,0.3,-23.7822
4472,CA-2017-121300,20170929,MG-17680,FUR-CH-10003774,LOC00496,Same Day,63.686,1,0.3,-15.4666
4473,CA-2017-121300,20170929,MG-17680,TEC-AC-10004571,LOC00496,Same Day,239.976,3,0.2,65.9934
4474,CA-2017-121300,20170929,MG-17680,FUR-TA-10004442,LOC00496,Same Day,344.22,2,0.4,-189.321
4475,CA-2017-121300,20170929,MG-17680,OFF-PA-10002787,LOC00496,Same Day,15.552,3,0.2,5.4432
4476,CA-2017-121300,20170929,MG-17680,FUR-FU-10004586,LOC00496,Same Day,21.248,4,0.2,7.4368
4477,CA-2017-121300,20170929,MG-17680,OFF-PA-10002606,LOC00496,Same Day,8.448,2,0.2,2.64
4478,CA-2017-130211,20171022,BD-11620,OFF-ST-10000129,LOC00497,Same Day,333.09,3,0.0,23.3163
4479,CA-2017-130211,20171022,BD-11620,FUR-TA-10003748,LOC00497,Same Day,248.98,2,0.0,54.7756
4480,CA-2014-147235,20140324,CD-11920,OFF-PA-10004948,LOC00024,Standard Class,24.9,5,0.0,11.703
4481,CA-2016-109365,20161103,XP-21865,OFF-FA-10001561,LOC00014,Standard Class,15.26,7,0.0,5.0358
4482,CA-2016-109365,20161103,XP-21865,OFF-AP-10002998,LOC00014,Standard Class,43.32,2,0.0,14.2956
4483,CA-2016-109365,20161103,XP-21865,OFF-BI-10003981,LOC00014,Standard Class,43.584,12,0.2,15.7992
4484,CA-2016-109365,20161103,XP-21865,OFF-PA-10001725,LOC00014,Standard Class,116.28,3,0.0,56.9772
4485,CA-2016-109365,20161103,XP-21865,OFF-BI-10002071,LOC00014,Standard Class,9.296,2,0.2,3.0212
4486,CA-2016-109365,20161103,XP-21865,OFF-PA-10000477,LOC00014,Standard Class,19.44,3,0.0,9.3312
4487,CA-2016-109365,20161103,XP-21865,OFF-PA-10004359,LOC00014,Standard Class,314.55,3,0.0,150.984
4488,CA-2015-162621,20150905,CA-12055,OFF-BI-10000962,LOC00067,Standard Class,16.27,5,0.8,-25.2185
4489,CA-2015-162621,20150905,CA-12055,OFF-SU-10003567,LOC00067,Standard Class,69.12,9,0.2,-14.688
4490,CA-2015-162621,20150905,CA-12055,OFF-BI-10003708,LOC00067,Standard Class,4.47,3,0.8,-7.8225
4491,CA-2017-105921,20170814,JM-15250,FUR-TA-10001095,LOC00004,Standard Class,418.296,3,0.2,5.2287
4492,CA-2014-150798,20141201,JK-15730,TEC-CO-10001571,LOC00048,Second Class,659.988,2,0.4,109.998
4493,CA-2014-150798,20141201,JK-15730,FUR-FU-10000221,LOC00048,Second Class,8.128,2,0.2,1.4224
4494,CA-2014-150798,20141201,JK-15730,OFF-PA-10001972,LOC00048,Second Class,36.288,7,0.2,12.7008
4495,CA-2014-150798,20141201,JK-15730,FUR-CH-10000015,LOC00048,Second Class,909.72,6,0.3,-51.984
4496,CA-2017-112753,20170618,CC-12670,FUR-BO-10004015,LOC00004,Standard Class,917.9235,9,0.15,75.5937
4497,CA-2017-112753,20170618,CC-12670,OFF-PA-10002036,LOC00004,Standard Class,38.88,6,0.0,19.0512
4498,CA-2017-155075,20171202,GW-14605,OFF-BI-10003650,LOC00012,Standard Class,631.176,4,0.7,-462.8624
4499,CA-2014-103401,20141121,GR-14560,OFF-PA-10003309,LOC00095,Standard Class,12.96,2,0.0,6.2208
4500,CA-2016-124814,20160410,FM-14215,OFF-PA-10002787,LOC00411,Standard Class,12.96,2,0.0,6.2208
4501,CA-2016-124814,20160410,FM-14215,OFF-BI-10000174,LOC00411,Standard Class,23.2,5,0.2,8.12
4502,CA-2014-116757,20140630,MS-17980,OFF-PA-10002005,LOC00015,Standard Class,25.92,5,0.2,9.072
4503,CA-2014-116757,20140630,MS-17980,OFF-FA-10002815,LOC00015,Standard Class,21.312,6,0.2,7.1928
4504,US-2014-138247,20141224,BF-11170,TEC-PH-10000213,LOC00063,Standard Class,173.656,7,0.2,17.3656
4505,US-2014-138247,20141224,BF-11170,OFF-AP-10000828,LOC00063,Standard Class,361.96,2,0.0,101.3488
4506,US-2014-138247,20141224,BF-11170,TEC-AC-10004708,LOC00063,Standard Class,62.85,3,0.0,13.1985
4507,US-2014-138247,20141224,BF-11170,TEC-PH-10001530,LOC00063,Standard Class,818.376,3,0.2,51.1485
4508,US-2014-138247,20141224,BF-11170,OFF-ST-10002301,LOC00063,Standard Class,20.34,1,0.0,0.2034
4509,US-2014-138247,20141224,BF-11170,FUR-FU-10002554,LOC00063,Standard Class,23.99,1,0.0,5.5177
4510,CA-2017-167003,20170523,VS-21820,FUR-TA-10001520,LOC00002,Standard Class,171.288,3,0.2,-6.4233
4511,CA-2016-119935,20161110,KM-16225,FUR-FU-10001085,LOC00335,Standard Class,37.3,2,0.0,17.158
4512,CA-2016-119935,20161110,KM-16225,OFF-BI-10001597,LOC00335,Standard Class,81.96,2,0.0,39.3408
4513,CA-2016-118969,20161002,LP-17095,OFF-BI-10002429,LOC00052,First Class,54.792,6,0.7,-40.1808
4514,CA-2016-145240,20160906,BG-11740,OFF-ST-10001590,LOC00033,First Class,10.784,1,0.2,0.8088
4515,CA-2016-120873,20161027,BW-11200,FUR-CH-10000847,LOC00498,Second Class,290.98,1,0.0,75.6548
4516,US-2017-111920,20171022,PS-18970,OFF-AR-10003179,LOC00313,Standard Class,36.44,4,0.0,12.0252
4517,US-2016-128678,20160915,RB-19570,OFF-PA-10000807,LOC00060,Standard Class,21.4,5,0.0,10.058
4518,US-2016-128678,20160915,RB-19570,OFF-BI-10002103,LOC00060,Standard Class,48.664,7,0.2,15.8158
4519,CA-2016-101385,20160925,JW-16075,OFF-AR-10004441,LOC00010,Standard Class,16.56,4,0.0,6.9552
4520,CA-2017-107167,20170610,ND-18460,OFF-ST-10003805,LOC00134,Standard Class,1347.52,8,0.2,84.22
4521,CA-2014-109491,20140220,LC-16930,TEC-AC-10001284,LOC00239,Standard Class,62.31,3,0.0,22.4316
4522,CA-2014-109491,20140220,LC-16930,FUR-FU-10000221,LOC00239,Standard Class,20.32,4,0.0,6.9088
4523,CA-2017-105445,20170220,BP-11095,OFF-FA-10001229,LOC00128,Second Class,9.432,3,0.2,3.0654
4524,CA-2014-107454,20141102,RD-19720,OFF-LA-10001569,LOC00024,Standard Class,34.86,7,0.0,16.0356
4525,CA-2014-107454,20141102,RD-19720,FUR-FU-10004018,LOC00024,Standard Class,89.34,6,0.0,24.1218
4526,US-2017-105046,20170717,BE-11335,TEC-PH-10004536,LOC00499,Standard Class,269.98,2,0.0,67.495
4527,US-2017-105046,20170717,BE-11335,OFF-PA-10004353,LOC00499,Standard Class,99.9,5,0.0,47.952
4528,US-2017-105046,20170717,BE-11335,FUR-FU-10004848,LOC00499,Standard Class,39.08,4,0.0,14.4596
4529,CA-2017-152856,20170908,RS-19765,TEC-AC-10004864,LOC00369,Second Class,116.832,4,0.2,33.5892
4530,CA-2016-134691,20161114,KC-16540,OFF-BI-10002393,LOC00017,Standard Class,2.296,2,0.8,-3.9032
4531,CA-2016-118759,20161114,MB-17305,FUR-CH-10002335,LOC00030,First Class,408.006,2,0.1,72.5344
4532,CA-2016-118759,20161114,MB-17305,OFF-ST-10001590,LOC00030,First Class,40.44,3,0.0,10.5144
